A,B,X,M,Y,C,D,prob
0,1,1,0,0,0,0,0.004455360000000001
0,1,1,0,0,0,1,0.015925055999999996
0,1,1,0,0,1,0,0.01188096
0,1,1,0,0,1,1,0.0013224959999999998
0,1,1,0,1,0,0,0.004063680000000002
0,1,1,0,1,0,1,0.021991744000000004
0,1,1,0,1,1,0,0.010836479999999999
0,1,1,0,1,1,1,0.001826304
0,1,1,1,0,0,0,0.006348479999999999
0,1,1,1,0,0,1,0.03701049600000001
0,1,1,1,0,1,0,0.016929280000000005
0,1,1,1,0,1,1,0.003073536000000001
0,1,1,1,1,0,0,0.00308448
0,1,1,1,1,0,1,0.02680070399999999
0,1,1,1,1,1,0,0.00822528
0,1,1,1,1,1,1,0.002225663999999999
1,0,0,0,0,0,0,0.0013632299999999998
1,0,0,0,0,0,1,0.003604986
1,0,0,0,0,1,0,0.005339317499999999
1,0,0,0,0,1,1,0.0004397085
1,0,0,0,1,0,0,0.0009593100000000001
1,0,0,0,1,0,1,0.004978314
1,0,0,0,1,1,0,0.0037572975
1,0,0,0,1,1,1,0.0006072165
1,0,0,1,0,0,0,0.0019691099999999996
1,0,0,1,0,0,1,0.011616066000000001
1,0,0,1,0,1,0,0.0077123474999999985
1,0,0,1,0,1,1,0.0014168385
1,0,0,1,1,0,0,0.0007573500000000001
1,0,0,1,1,0,1,0.008411634
1,0,0,1,1,1,0,0.0029662874999999995
1,0,0,1,1,1,1,0.0010259865000000002
1,0,1,0,0,0,0,0.0005424975
1,0,1,0,0,0,1,0.0038507805000000004
1,0,1,0,0,1,0,0.0044477100000000006
1,0,1,0,0,1,1,0.0009831780000000004
1,0,1,0,1,0,0,0.0009231975000000001
1,0,1,0,1,0,1,0.005317744499999999
1,0,1,0,1,1,0,0.007568909999999999
1,0,1,0,1,1,1,0.0013577219999999998
1,0,1,1,0,0,0,0.0007328475000000001
1,0,1,1,0,0,1,0.0040665104999999995
1,0,1,1,0,1,0,0.006008309999999999
1,0,1,1,0,1,1,0.0010382579999999998
1,0,1,1,1,0,0,0.0006567075
1,0,1,1,1,0,1,0.0029447144999999995
1,0,1,1,1,1,0,0.00538407
1,0,1,1,1,1,1,0.0007518420000000001
1,1,0,0,0,0,0,0.0021651300000000004
1,1,0,0,0,0,1,0.005725566000000001
1,1,0,0,0,1,0,0.014220967499999997
1,1,0,0,0,1,1,0.0011711385000000001
1,1,0,0,1,0,0,0.00152361
1,1,0,0,1,0,1,0.007906733999999999
1,1,0,0,1,1,0,0.0100073475
1,1,0,0,1,1,1,0.0016172865
1,1,0,1,0,0,0,0.00312741
1,1,0,1,0,0,1,0.018449046
1,1,0,1,0,1,0,0.0205413975
1,1,0,1,0,1,1,0.0037736685000000006
1,1,0,1,1,0,0,0.00120285
1,1,0,1,1,0,1,0.013359653999999999
1,1,0,1,1,1,0,0.0079005375
1,1,0,1,1,1,1,0.0027326564999999997
1,1,1,0,0,0,0,0.0028194075
1,1,1,0,0,0,1,0.010077574499999999
1,1,1,0,0,1,0,0.01378377
1,1,1,0,0,1,1,0.001534302
1,1,1,0,1,0,0,0.0025715474999999997
1,1,1,0,1,0,1,0.013916650499999999
1,1,1,0,1,1,0,0.012572010000000002
1,1,1,0,1,1,1,0.0021187980000000003
1,1,1,1,0,0,0,0.004017397499999999
1,1,1,1,0,0,1,0.023420704499999997
1,1,1,1,0,1,0,0.019640609999999996
1,1,1,1,0,1,1,0.003565781999999999
1,1,1,1,1,0,0,0.0019518974999999997
1,1,1,1,1,0,1,0.016959820499999993
1,1,1,1,1,1,0,0.00954261
1,1,1,1,1,1,1,0.0025821180000000004
